month,state,cases,deaths,cases_growth_rate,deaths_growth_rate,mortality_rate,mortality_rate_change
2022-03,Montana,8425780,100001.0,0.16637049827856876,0.15558662768526754,1.186845609545941,-0.009245664743078752
2022-03,Nebraska,14784703,125300.0,0.1707592857092517,0.16493120119003346,0.8474975790856265,-0.004978038261458373
2022-03,Nevada,21708019,308024.0,0.15111206724762383,0.172201207120948,1.4189410834770322,0.018320666139613584
2022-03,New Hampshire,9319871,75170.0,0.15037454961040386,0.164036731343977,0.8065562280851313,0.011876289977208021
2022-03,New Jersey,67714674,1026700.0,0.1268364868931553,0.13185873097767375,1.5162149344468527,0.004456941306866469
2022-03,New Mexico,15981865,220173.0,0.13870615468679293,0.17354248616840962,1.3776427219226293,0.030592906992057634
2022-03,New York,153134337,2080265.0,0.12373365324064478,0.12776551970898686,1.35845757441063,0.003587920017092072
2022-03,North Carolina,81044397,712654.0,0.14363944551228358,0.16735518914438652,0.8793377782797249,0.02073708083886494
2022-03,North Dakota,7415589,70386.0,0.13105930428676316,0.14079644726818907,0.9491626356315055,0.008608870414240632
2022-03,Northern Mariana Islands,326758,963.0,0.5320252244649177,0.37965616045845274,0.2947135188732946,-0.09945597603308542
2022-03,Ohio,82594836,1160483.0,0.12135004214964895,0.17877283937575417,1.4050309392223987,0.05120862805339943
2022-03,Oklahoma,31886306,421587.0,0.13150064587109145,0.19878354977124024,1.3221569158873405,0.05946342509451319
2022-03,Oregon,21704607,214060.0,0.14839840627669165,0.19753846153846144,0.9862422295874789,0.04279007615579222
2022-03,Pennsylvania,85909992,1360927.0,0.1263618264443167,0.14968890841277815,1.584131214911532,0.020710114122120205
2022-03,Puerto Rico,15821426,128603.0,0.12603101373584202,0.14192986973778843,0.8128407641637359,0.014119376649492699
2022-03,Rhode Island,11116758,106552.0,0.1279286884360189,0.125450224452073,0.9584808808467361,-0.00219735875978333
2022-03,South Carolina,45425580,537043.0,0.1302780543063491,0.17941741005740686,1.1822479757000353,0.04347545771046102
2022-03,South Dakota,7336919,88613.0,0.12426748269027299,0.15488276922675914,1.207768546988184,0.027231319065838644
2022-03,Tennessee,60988075,771632.0,0.1376133055900377,0.1827517918345074,1.2652178315187026,0.03967823338797727
2022-03,Texas,205327467,2684104.0,0.13559772680097404,0.15944217614198908,1.307230853824345,0.020997267587163693
2022-03,Utah,28710575,141575.0,0.12502455921354727,0.17793641681019068,0.49311098785029556,0.04703173558596063
2022-03,Vermont,3550584,18913.0,0.15982314789559382,0.18051307658697957,0.5326729349312677,0.017838865113983804
2022-03,Virgin Islands,481652,3397.0,0.1343157041959968,0.14918809201623806,0.705280991255097,0.013111330263017695
2022-03,Virginia,51348868,599119.0,0.1418260110541869,0.21357762113109713,1.1667618456554876,0.06283935501755278
2022-03,Washington,44704734,381642.0,0.14267802175786404,0.18895292688245746,0.8536948234609784,0.04049688910040028
2022-03,West Virginia,15352655,204509.0,0.15498505399354845,0.2056607555534593,1.3320757875429363,0.043875634047983114
2022-03,Wisconsin,48960472,429452.0,0.12481299532446677,0.18712837623045298,0.87714023671994,0.055400658745065945
2022-03,Wyoming,4829026,54667.0,0.13036907791265095,0.1614472677827823,1.1320502312474607,0.027493842920332412
2022-04,Alabama,38938066,583766.0,-0.025791243665014285,-0.003511299488070607,1.4992167304868198,0.022869784357884004
2022-04,Alaska,7453750,35987.0,-0.00768741877448087,-0.006323172078639305,0.48280395773939294,0.0013748154781596522
2022-04,American Samoa,153377,280.0,3.112094158020322,0.0,0.18255670667701154,0.0
2022-04,Arizona,60471933,891636.0,-0.01981511616570153,0.012302452316076185,1.4744625411593837,0.03276684736877389
2022-04,Arkansas,25027098,339966.0,-0.024743068131407697,-1.7648512230405977e-05,1.3583916121637434,0.02535272379126119
2022-04,California,274790916,2691394.0,-0.020360861221393245,-0.009782257571978037,0.9794333958259377,0.010798469794300436
2022-04,Colorado,41120070,367474.0,-0.006614265980510181,-0.021564382956176242,0.8936609300519187,-0.015049659426025874
2022-04,Connecticut,22394023,324398.0,-0.011227811483009331,-0.018706402647452047,1.4485918854330015,-0.007563512860995325
2022-04,Delaware,7814695,86651.0,-0.023935679909351748,-0.0005075263856046952,1.1088212655772234,0.024002673841792665
2022-04,District of Columbia,4181723,40014.0,-0.0043926762064324665,-0.026636502955557195,0.9568783011213321,-0.022341967779394012
2022-04,Florida,176470501,2209766.0,-0.023509029458602115,-0.011429266760732526,1.2522013523382018,0.012370583100396848
2022-04,Georgia,73106817,1081046.0,-0.021308072352405283,-0.0016807250389244688,1.478721197778314,0.02005467375280956
2022-04,Guam,1460644,10607.0,-0.004194175604514849,0.010671748451643648,0.7261865314203871,0.014928536961694272
2022-04,Hawaii,7122714,41730.0,-0.011693510285640807,-0.009071048632218859,0.5858721829909217,0.002653490269177272
2022-04,Idaho,13354881,147288.0,-0.018737684974737823,-0.016414461822018667,1.1028776669743443,0.0023675862377934287
2022-04,Illinois,93104590,1134091.0,-0.0171495569056761,-0.021083851164894418,1.2180828034364364,-0.004002942957253897
2022-04,Indiana,50850984,705112.0,-0.030070605488023316,-0.019472546115711697,1.3866241015119785,0.010926629744677507
2022-04,Iowa,22823044,284414.0,-0.027330664318706566,-0.013352390004960801,1.2461703180347021,0.014371044507077935
2022-04,Kansas,23191662,255544.0,-0.0280655607664011,0.015106796270770273,1.1018787700510642,0.04441900121495257
2022-04,Kentucky,39910124,456298.0,-0.01567321576958136,0.021497890059212654,1.1433139120289377,0.03776297305356335
2022-04,Louisiana,37045849,515866.0,-0.028564683391456458,-0.01706670629907603,1.3925068905830718,0.011836070704657864
2022-04,Maine,7190768,67620.0,-0.003015866853748772,0.010762331838565009,0.9403724330975496,0.013819877603099773
2022-04,Maryland,30616638,431918.0,-0.019904776270460722,-0.022986789721317402,1.4107296823380804,-0.003144606132380545
2022-04,Massachusetts,51743880,605443.0,-0.009078432187008878,-0.09391677317202385,1.1700765385201108,-0.08561559637081784
2022-04,Michigan,71995747,1074873.0,-0.019869427732344458,-0.015129399799337584,1.492967355418925,0.00483611884694124
2022-04,Minnesota,43170275,381299.0,-0.021591615304330958,-0.015410556541094356,0.8832443156778594,0.006317462993900458
2022-04,Mississippi,23887170,372666.0,-0.02814577538744112,-0.021198360022797846,1.5601094646205473,0.007148618783247018
2022-04,Missouri,42918338,605525.0,-0.026012354917140823,-0.009962100526799356,1.4108770940757305,0.016478909636452377
2022-04,Montana,8202678,98216.0,-0.02647849813311054,-0.017849821501784935,1.1973650556562137,0.008863365231049025
2022-04,Nebraska,14358658,125532.0,-0.028816608625820916,0.0018515562649641382,0.874259976106402,0.03157813978613344
2022-04,Nevada,21475384,314073.0,-0.010716546728653631,0.01963808014959878,1.462479087684765,0.030683447476935077
2022-04,New Hampshire,9171977,73966.0,-0.015868674577148134,-0.016017028069708616,0.8064346432617527,-0.0001507456258408313
2022-04,New Jersey,66830568,1000024.0,-0.013056342854135261,-0.025982273302814884,1.4963571759557692,-0.013096928436684974
2022-04,New Mexico,15599275,221928.0,-0.02393900836979912,0.007971004619095057,1.4226815028262532,0.03269264242964831
2022-04,New York,151700784,2024303.0,-0.009361407951242184,-0.02690138035298384,1.3344051010309874,-0.017705722896850684
2022-04,North Carolina,79293191,699723.0,-0.021607983584602364,-0.01814485009555833,0.8824502976554442,0.0035396174855679696
2022-04,North Dakota,7211403,68984.0,-0.027534697513575845,-0.019918733839115688,0.956596102034514,0.007831604536416181
2022-04,Northern Mariana Islands,336064,1010.0,0.028479792384578095,0.04880581516095539,0.3005379927632832,0.019763171748129693
2022-04,Ohio,80452731,1147080.0,-0.025935095990746948,-0.011549501371411752,1.4257813075357255,0.014768620201923044
2022-04,Oklahoma,31120102,424191.0,-0.024029249421365972,0.006176661045051102,1.363077151867947,0.030949606275094466
2022-04,Oregon,21325462,221418.0,-0.017468411199520917,0.03437354012893579,1.038279967861892,0.05276364843571857
2022-04,Pennsylvania,83921128,1334606.0,-0.02315055505999819,-0.019340493648814405,1.590309891926143,0.003900356836889829
2022-04,Puerto Rico,15968912,125495.0,0.009321915736293374,-0.024167398894271552,0.785870696763812,-0.033180013342061
2022-04,Rhode Island,10978889,105873.0,-0.012401907102772225,-0.006372475411066891,0.9643325476739951,0.006105147159627844
2022-04,South Carolina,44126334,530707.0,-0.028601638107867866,-0.011797937967723215,1.202699050412844,0.01729846456340889
2022-04,South Dakota,7121850,86907.0,-0.02931325805832119,-0.0192522541839234,1.2202868636660418,0.010364830835406957
2022-04,Tennessee,59286463,772051.0,-0.027900733053142,0.0005430049557302308,1.3022382529381116,0.029260116714425077
2022-04,Texas,201524641,2638685.0,-0.01852078562874393,-0.01692147547188927,1.3093609728847004,0.0016294895841264534
2022-04,Utah,27890861,141967.0,-0.028550943337080525,0.0027688504326328633,0.5090090262900095,0.03224028429993231
2022-04,Vermont,3594867,18735.0,0.012472032769820451,-0.009411515888542277,0.5211597536153632,-0.021613978411330614
2022-04,Virgin Islands,477506,3330.0,-0.008607874565038642,-0.019723285251692646,0.6973734361453049,-0.011211921500564048
2022-04,Virginia,50513186,599649.0,-0.016274594407806653,0.0008846322683806473,1.1871137963857594,0.017443106154056753
2022-04,Washington,44273951,379758.0,-0.00963618304942826,-0.004936563585768883,0.8577459011959425,0.004745346491080493
2022-04,West Virginia,14974482,204073.0,-0.024632416998883855,-0.0021319355138404994,1.3628050706528612,0.023068719811059735
2022-04,Wisconsin,47884737,431222.0,-0.02197149978456092,0.004121531626351649,0.9005416485841825,0.02667921375007487
2022-04,Wyoming,4689884,54052.0,-0.028813677954933392,-0.01124993140285735,1.1525231754132939,0.018084837227825945
2022-05,Alabama,40498076,608398.0,0.04006387990610527,0.04219498908809349,1.502288651934971,0.0020490175874394723
2022-05,Alaska,7909284,38167.0,0.06111474090223035,0.060577430738878,0.4825594832604317,-0.0005063638668290071
2022-05,American Samoa,184095,890.0,0.20027774698944434,2.1785714285714284,0.48344604687797066,1.6481965832858037
2022-05,Arizona,63073384,936692.0,0.04301914741174229,0.05053183137513506,1.485082836208693,0.007202824590551105
2022-05,Arkansas,26016205,354325.0,0.03952144191867557,0.042236576598836395,1.3619396064875717,0.0026119082980620156
2022-05,California,291187930,2821098.0,0.059670873545179415,0.048192126459373874,0.9688238107946301,-0.010832370099409072
2022-05,Colorado,43951310,393240.0,0.06885299562962799,0.07011652525076606,0.8947173588227518,0.0011821360152466376
2022-05,Connecticut,24351899,338063.0,0.0874285071512162,0.04212418079026392,1.388240810295739,-0.04166188955229633
2022-05,Delaware,8339064,90973.0,0.06710037947738212,0.04987824722161305,1.0909257921512534,-0.016139186703507225
2022-05,District of Columbia,4506393,41573.0,0.07764024542036863,0.03896136352276702,0.9225338313813287,-0.03589220248777336
2022-05,Florida,186891887,2301324.0,0.059054549859299144,0.041433346336218424,1.2313664530552897,-0.01663861745877182
2022-05,Georgia,76423672,1134484.0,0.045369982391655794,0.04943175406041922,1.484466750040485,0.0038854871836579985
2022-05,Guam,1535919,11166.0,0.051535487086517895,0.05270104647874052,0.7269914624404021,0.0011084356225123937
2022-05,Hawaii,7895629,44474.0,0.10851411414244616,0.06575605080277969,0.5632736796523747,-0.03857241219950036
2022-05,Idaho,13905254,153037.0,0.04121137432823252,0.039032371951550626,1.1005696120329769,-0.002092756985187072
2022-05,Illinois,100062226,1178841.0,0.07472924804244352,0.03945891467263207,1.1781079105715677,-0.03281787802281755
2022-05,Indiana,53217214,732957.0,0.04653262953574311,0.039490180283416,1.377293069118575,-0.006729316462355528
2022-05,Iowa,23894876,296323.0,0.04696271014506226,0.04187205974389441,1.24011105979374,-0.004862303453446182
2022-05,Kansas,24239709,271899.0,0.045190681030104596,0.06400072003255808,1.1217090106155978,0.017996753457383274
2022-05,Kentucky,41857130,488697.0,0.04878476448732649,0.07100403683557666,1.1675358535093066,0.021185731429948396
2022-05,Louisiana,38664918,536238.0,0.04370446470264455,0.03949087553744568,1.3868851344777196,-0.004037147782441686
2022-05,Maine,7917712,72231.0,0.10109406950690114,0.06818988464951192,0.9122711207480141,-0.029883173262502893
2022-05,Maryland,32811596,450485.0,0.07169167300472368,0.04298732629804736,1.3729444919412028,-0.026784146438497025
2022-05,Massachusetts,56355218,633302.0,0.08911851990998731,0.046014240812099594,1.1237681664189463,-0.03957721617060572
2022-05,Michigan,76883865,1121292.0,0.06789453827043412,0.04318556703908283,1.458423038435958,-0.023138025662506112
2022-05,Minnesota,45960257,398658.0,0.06462738539423252,0.04552595207435628,0.8673972384445108,-0.017941895523195694
2022-05,Mississippi,24874455,386229.0,0.04133118322513707,0.03639451948930139,1.5527134162336422,-0.0047407240034300635
2022-05,Missouri,45073255,637450.0,0.05020970290135662,0.0527228438132199,1.4142533083088853,0.0023929896142842466
2022-05,Montana,8551408,104873.0,0.0425141642765936,0.06777918058157528,1.2263828366042178,0.024234698357804563
2022-05,Nebraska,14971312,131405.0,0.04266791506560019,0.04678488353567212,0.8777119867650878,0.00394849444447809
2022-05,Nevada,22541625,335354.0,0.049649449807277035,0.06775813266342534,1.487709958798445,0.01725212437302104
2022-05,New Hampshire,9865446,77741.0,0.07560736360328857,0.051036962928913354,0.788013030531007,-0.02284328046255124
2022-05,New Jersey,72157777,1040579.0,0.07971216105779622,0.04055402670335906,1.442088494494502,-0.036267197653931826
2022-05,New Mexico,16364296,236907.0,0.04904208689185885,0.06749486319887521,1.4477066413367248,0.017590120108230467
2022-05,New York,164192527,2108312.0,0.08234461728292719,0.04150021019580574,1.2840486948592977,-0.0377369706791314
2022-05,North Carolina,83817743,759577.0,0.05706104071407592,0.08553956351299008,0.9062245925662781,0.02694122827540424
2022-05,North Dakota,7524101,71939.0,0.043361603837699825,0.0428360199466542,0.9561142254735816,-0.0005037408786294773
2022-05,Northern Mariana Islands,350536,1054.0,0.0430632260521806,0.0435643564356436,0.3006823835497638,0.00048044104225564155
2022-05,Ohio,84596793,1194925.0,0.05150927691938767,0.04171025560553754,1.4124944429039998,-0.00931900605057745
2022-05,Oklahoma,32401938,445619.0,0.04118996782208484,0.0505149802801097,1.375285021531737,0.008956110552554186
2022-05,Oregon,23030008,234533.0,0.07993008545371727,0.05923186010170811,1.018380019668252,-0.01916626421544032
2022-05,Pennsylvania,88838157,1391681.0,0.05859107375201145,0.042765430396686455,1.5665351995089227,-0.014949723030663442
2022-05,Puerto Rico,19853089,132540.0,0.2432336655120899,0.056137694728873644,0.667603917959568,-0.15049139672882894
2022-05,Rhode Island,11870849,110250.0,0.0812431931864872,0.041341985208693366,0.928745703024274,-0.03690308362562056
2022-05,South Carolina,46037372,553847.0,0.04330833374918486,0.04360221365084693,1.2030378276153557,0.0002816807765795293
2022-05,South Dakota,7402874,90482.0,0.039459410125178174,0.04113592691037549,1.2222550323023194,0.001612873738855658
2022-05,Tennessee,61835418,806742.0,0.042993878720678724,0.04493356008864691,1.304660057444748,0.001859724594307055
2022-05,Texas,210908684,2741993.0,0.04656523863997353,0.03915131969143726,1.3000853961992385,-0.007084048537834953
2022-05,Utah,29153952,147652.0,0.04528691315768274,0.04004451738784365,0.5064562087500178,-0.00501526968705901
2022-05,Vermont,3983900,20158.0,0.10821902451467613,0.0759540966106218,0.5059865960490976,-0.0291142158637675
2022-05,Virgin Islands,562828,3495.0,0.17868257152789702,0.04954954954954949,0.6209712381047141,-0.10955708101372474
2022-05,Virginia,54018179,629866.0,0.0693876842375376,0.05039114548677648,1.1660259780323212,-0.01776394008530724
2022-05,Washington,47704642,398558.0,0.07748779863807509,0.04950521121345708,0.8354700576099072,-0.025970212804254045
2022-05,West Virginia,15731173,214009.0,0.05053203175909515,0.04868845952183776,1.3604134923695772,-0.0017548938837880224
2022-05,Wisconsin,50964486,449822.0,0.06431588002665656,0.043133235317307506,0.8826185355818167,-0.019902591990658358
2022-05,Wyoming,4874894,56341.0,0.039448736898396675,0.04234810922815058,1.1557379504046652,0.002789336526979991
2022-06,Alabama,39997278,590972.0,-0.012365970175965857,-0.02864243472200767,1.477530545953652,-0.016480258936543257
2022-06,Alaska,7933942,37380.0,0.0031176020484282585,-0.020619907249718294,0.47114032343568935,-0.023663735188848345
